step,tag,value,logdir
144,eval/Mean Reciprocal Rank,0.03806256130337715,shared=True_LF=0.99_LR=0.01
145,eval/Mean Reciprocal Rank,0.03823523968458176,shared=True_LF=0.99_LR=0.01
146,eval/Mean Reciprocal Rank,0.03831040486693382,shared=True_LF=0.99_LR=0.01
147,eval/Mean Reciprocal Rank,0.038472868502140045,shared=True_LF=0.99_LR=0.01
148,eval/Mean Reciprocal Rank,0.038401056081056595,shared=True_LF=0.99_LR=0.01
149,eval/Mean Reciprocal Rank,0.03860156983137131,shared=True_LF=0.99_LR=0.01
150,eval/Mean Reciprocal Rank,0.03879273682832718,shared=True_LF=0.99_LR=0.01
151,eval/Mean Reciprocal Rank,0.03890078887343407,shared=True_LF=0.99_LR=0.01
152,eval/Mean Reciprocal Rank,0.03918254375457764,shared=True_LF=0.99_LR=0.01
153,eval/Mean Reciprocal Rank,0.039378821849823,shared=True_LF=0.99_LR=0.01
154,eval/Mean Reciprocal Rank,0.039566151797771454,shared=True_LF=0.99_LR=0.01
155,eval/Mean Reciprocal Rank,0.039671361446380615,shared=True_LF=0.99_LR=0.01
156,eval/Mean Reciprocal Rank,0.03965618088841438,shared=True_LF=0.99_LR=0.01
157,eval/Mean Reciprocal Rank,0.03978465497493744,shared=True_LF=0.99_LR=0.01
158,eval/Mean Reciprocal Rank,0.04003424942493439,shared=True_LF=0.99_LR=0.01
159,eval/Mean Reciprocal Rank,0.04018492251634598,shared=True_LF=0.99_LR=0.01
160,eval/Mean Reciprocal Rank,0.04029614105820656,shared=True_LF=0.99_LR=0.01
161,eval/Mean Reciprocal Rank,0.04044539853930473,shared=True_LF=0.99_LR=0.01
162,eval/Mean Reciprocal Rank,0.04061287268996239,shared=True_LF=0.99_LR=0.01
163,eval/Mean Reciprocal Rank,0.04065615311264992,shared=True_LF=0.99_LR=0.01
164,eval/Mean Reciprocal Rank,0.040649428963661194,shared=True_LF=0.99_LR=0.01
165,eval/Mean Reciprocal Rank,0.04080769047141075,shared=True_LF=0.99_LR=0.01
166,eval/Mean Reciprocal Rank,0.04094023257493973,shared=True_LF=0.99_LR=0.01
167,eval/Mean Reciprocal Rank,0.04096918925642967,shared=True_LF=0.99_LR=0.01
168,eval/Mean Reciprocal Rank,0.04111547768115997,shared=True_LF=0.99_LR=0.01
169,eval/Mean Reciprocal Rank,0.04122438654303551,shared=True_LF=0.99_LR=0.01
170,eval/Mean Reciprocal Rank,0.04135505110025406,shared=True_LF=0.99_LR=0.01
171,eval/Mean Reciprocal Rank,0.04139868542551994,shared=True_LF=0.99_LR=0.01
172,eval/Mean Reciprocal Rank,0.04164094850420952,shared=True_LF=0.99_LR=0.01
173,eval/Mean Reciprocal Rank,0.041819941252470016,shared=True_LF=0.99_LR=0.01
174,eval/Mean Reciprocal Rank,0.041956543922424316,shared=True_LF=0.99_LR=0.01
175,eval/Mean Reciprocal Rank,0.0420699305832386,shared=True_LF=0.99_LR=0.01
176,eval/Mean Reciprocal Rank,0.04209315776824951,shared=True_LF=0.99_LR=0.01
177,eval/Mean Reciprocal Rank,0.04210188239812851,shared=True_LF=0.99_LR=0.01
178,eval/Mean Reciprocal Rank,0.0423855185508728,shared=True_LF=0.99_LR=0.01
179,eval/Mean Reciprocal Rank,0.04266279563307762,shared=True_LF=0.99_LR=0.01
180,eval/Mean Reciprocal Rank,0.042800601571798325,shared=True_LF=0.99_LR=0.01
181,eval/Mean Reciprocal Rank,0.04350791871547699,shared=True_LF=0.99_LR=0.01
182,eval/Mean Reciprocal Rank,0.04379340633749962,shared=True_LF=0.99_LR=0.01
183,eval/Mean Reciprocal Rank,0.04377851262688637,shared=True_LF=0.99_LR=0.01
184,eval/Mean Reciprocal Rank,0.04397868737578392,shared=True_LF=0.99_LR=0.01
185,eval/Mean Reciprocal Rank,0.043981365859508514,shared=True_LF=0.99_LR=0.01
186,eval/Mean Reciprocal Rank,0.04410114511847496,shared=True_LF=0.99_LR=0.01
187,eval/Mean Reciprocal Rank,0.04425088316202164,shared=True_LF=0.99_LR=0.01
188,eval/Mean Reciprocal Rank,0.04443083703517914,shared=True_LF=0.99_LR=0.01
189,eval/Mean Reciprocal Rank,0.04467243701219559,shared=True_LF=0.99_LR=0.01
190,eval/Mean Reciprocal Rank,0.04514063522219658,shared=True_LF=0.99_LR=0.01
191,eval/Mean Reciprocal Rank,0.04527518153190613,shared=True_LF=0.99_LR=0.01
192,eval/Mean Reciprocal Rank,0.04538201913237572,shared=True_LF=0.99_LR=0.01
193,eval/Mean Reciprocal Rank,0.04564085230231285,shared=True_LF=0.99_LR=0.01
194,eval/Mean Reciprocal Rank,0.04637100547552109,shared=True_LF=0.99_LR=0.01
195,eval/Mean Reciprocal Rank,0.04641316831111908,shared=True_LF=0.99_LR=0.01
196,eval/Mean Reciprocal Rank,0.046580661088228226,shared=True_LF=0.99_LR=0.01
197,eval/Mean Reciprocal Rank,0.04680482670664787,shared=True_LF=0.99_LR=0.01
198,eval/Mean Reciprocal Rank,0.04697578027844429,shared=True_LF=0.99_LR=0.01
199,eval/Mean Reciprocal Rank,0.04709240794181824,shared=True_LF=0.99_LR=0.01
0,training/Factorization Loss,0.5000077486038208,shared=True_LF=0.99_LR=0.01
1,training/Factorization Loss,0.4997524619102478,shared=True_LF=0.99_LR=0.01
2,training/Factorization Loss,0.499493271112442,shared=True_LF=0.99_LR=0.01
3,training/Factorization Loss,0.4992368519306183,shared=True_LF=0.99_LR=0.01
4,training/Factorization Loss,0.4989696145057678,shared=True_LF=0.99_LR=0.01
5,training/Factorization Loss,0.4987204670906067,shared=True_LF=0.99_LR=0.01
6,training/Factorization Loss,0.49844712018966675,shared=True_LF=0.99_LR=0.01
7,training/Factorization Loss,0.4981749951839447,shared=True_LF=0.99_LR=0.01
8,training/Factorization Loss,0.4978856146335602,shared=True_LF=0.99_LR=0.01
9,training/Factorization Loss,0.4976001977920532,shared=True_LF=0.99_LR=0.01
10,training/Factorization Loss,0.49730366468429565,shared=True_LF=0.99_LR=0.01
11,training/Factorization Loss,0.49700629711151123,shared=True_LF=0.99_LR=0.01
12,training/Factorization Loss,0.49670177698135376,shared=True_LF=0.99_LR=0.01
13,training/Factorization Loss,0.496370792388916,shared=True_LF=0.99_LR=0.01
14,training/Factorization Loss,0.4960586428642273,shared=True_LF=0.99_LR=0.01
15,training/Factorization Loss,0.4957124888896942,shared=True_LF=0.99_LR=0.01
16,training/Factorization Loss,0.4953531324863434,shared=True_LF=0.99_LR=0.01
17,training/Factorization Loss,0.49499425292015076,shared=True_LF=0.99_LR=0.01
18,training/Factorization Loss,0.49461883306503296,shared=True_LF=0.99_LR=0.01
19,training/Factorization Loss,0.49420562386512756,shared=True_LF=0.99_LR=0.01
20,training/Factorization Loss,0.4938511550426483,shared=True_LF=0.99_LR=0.01
21,training/Factorization Loss,0.4934069514274597,shared=True_LF=0.99_LR=0.01
22,training/Factorization Loss,0.49295204877853394,shared=True_LF=0.99_LR=0.01
23,training/Factorization Loss,0.4925299286842346,shared=True_LF=0.99_LR=0.01
24,training/Factorization Loss,0.49205440282821655,shared=True_LF=0.99_LR=0.01
25,training/Factorization Loss,0.49161213636398315,shared=True_LF=0.99_LR=0.01
26,training/Factorization Loss,0.4911051094532013,shared=True_LF=0.99_LR=0.01
27,training/Factorization Loss,0.49060899019241333,shared=True_LF=0.99_LR=0.01
28,training/Factorization Loss,0.4900604486465454,shared=True_LF=0.99_LR=0.01
29,training/Factorization Loss,0.48952266573905945,shared=True_LF=0.99_LR=0.01
30,training/Factorization Loss,0.48895880579948425,shared=True_LF=0.99_LR=0.01
31,training/Factorization Loss,0.48839694261550903,shared=True_LF=0.99_LR=0.01
32,training/Factorization Loss,0.4878447353839874,shared=True_LF=0.99_LR=0.01
33,training/Factorization Loss,0.487191766500473,shared=True_LF=0.99_LR=0.01
34,training/Factorization Loss,0.4864811599254608,shared=True_LF=0.99_LR=0.01
35,training/Factorization Loss,0.4858762323856354,shared=True_LF=0.99_LR=0.01
36,training/Factorization Loss,0.48529738187789917,shared=True_LF=0.99_LR=0.01
37,training/Factorization Loss,0.48464637994766235,shared=True_LF=0.99_LR=0.01
38,training/Factorization Loss,0.4838305115699768,shared=True_LF=0.99_LR=0.01
39,training/Factorization Loss,0.4831857681274414,shared=True_LF=0.99_LR=0.01
40,training/Factorization Loss,0.4822919964790344,shared=True_LF=0.99_LR=0.01
41,training/Factorization Loss,0.48149555921554565,shared=True_LF=0.99_LR=0.01
42,training/Factorization Loss,0.4807763993740082,shared=True_LF=0.99_LR=0.01
43,training/Factorization Loss,0.4799216687679291,shared=True_LF=0.99_LR=0.01
44,training/Factorization Loss,0.47912082076072693,shared=True_LF=0.99_LR=0.01
45,training/Factorization Loss,0.47827601432800293,shared=True_LF=0.99_LR=0.01
46,training/Factorization Loss,0.4773384928703308,shared=True_LF=0.99_LR=0.01
47,training/Factorization Loss,0.4765450954437256,shared=True_LF=0.99_LR=0.01
48,training/Factorization Loss,0.4755168557167053,shared=True_LF=0.99_LR=0.01
49,training/Factorization Loss,0.4745616316795349,shared=True_LF=0.99_LR=0.01
50,training/Factorization Loss,0.4734874665737152,shared=True_LF=0.99_LR=0.01
51,training/Factorization Loss,0.472470223903656,shared=True_LF=0.99_LR=0.01
52,training/Factorization Loss,0.4714585244655609,shared=True_LF=0.99_LR=0.01
53,training/Factorization Loss,0.4705207347869873,shared=True_LF=0.99_LR=0.01
54,training/Factorization Loss,0.4694939851760864,shared=True_LF=0.99_LR=0.01
55,training/Factorization Loss,0.4682958424091339,shared=True_LF=0.99_LR=0.01
56,training/Factorization Loss,0.46717512607574463,shared=True_LF=0.99_LR=0.01
57,training/Factorization Loss,0.46607834100723267,shared=True_LF=0.99_LR=0.01
58,training/Factorization Loss,0.46479007601737976,shared=True_LF=0.99_LR=0.01
59,training/Factorization Loss,0.4638904333114624,shared=True_LF=0.99_LR=0.01
60,training/Factorization Loss,0.46252039074897766,shared=True_LF=0.99_LR=0.01
61,training/Factorization Loss,0.4612351655960083,shared=True_LF=0.99_LR=0.01
62,training/Factorization Loss,0.459846556186676,shared=True_LF=0.99_LR=0.01
63,training/Factorization Loss,0.45861315727233887,shared=True_LF=0.99_LR=0.01
64,training/Factorization Loss,0.4572313725948334,shared=True_LF=0.99_LR=0.01
65,training/Factorization Loss,0.4558620750904083,shared=True_LF=0.99_LR=0.01
66,training/Factorization Loss,0.45466139912605286,shared=True_LF=0.99_LR=0.01
67,training/Factorization Loss,0.45314860343933105,shared=True_LF=0.99_LR=0.01
68,training/Factorization Loss,0.4518483579158783,shared=True_LF=0.99_LR=0.01
69,training/Factorization Loss,0.45024898648262024,shared=True_LF=0.99_LR=0.01
70,training/Factorization Loss,0.448613703250885,shared=True_LF=0.99_LR=0.01
71,training/Factorization Loss,0.44746339321136475,shared=True_LF=0.99_LR=0.01
72,training/Factorization Loss,0.44596850872039795,shared=True_LF=0.99_LR=0.01
73,training/Factorization Loss,0.44409289956092834,shared=True_LF=0.99_LR=0.01
74,training/Factorization Loss,0.44233015179634094,shared=True_LF=0.99_LR=0.01
75,training/Factorization Loss,0.4405601918697357,shared=True_LF=0.99_LR=0.01
76,training/Factorization Loss,0.4391440749168396,shared=True_LF=0.99_LR=0.01
77,training/Factorization Loss,0.4379276633262634,shared=True_LF=0.99_LR=0.01
78,training/Factorization Loss,0.43575340509414673,shared=True_LF=0.99_LR=0.01
79,training/Factorization Loss,0.4338702857494354,shared=True_LF=0.99_LR=0.01
80,training/Factorization Loss,0.4322347939014435,shared=True_LF=0.99_LR=0.01
81,training/Factorization Loss,0.4305211305618286,shared=True_LF=0.99_LR=0.01
82,training/Factorization Loss,0.42877915501594543,shared=True_LF=0.99_LR=0.01
83,training/Factorization Loss,0.42728084325790405,shared=True_LF=0.99_LR=0.01
84,training/Factorization Loss,0.42502549290657043,shared=True_LF=0.99_LR=0.01
85,training/Factorization Loss,0.42405253648757935,shared=True_LF=0.99_LR=0.01
86,training/Factorization Loss,0.4223007261753082,shared=True_LF=0.99_LR=0.01
87,training/Factorization Loss,0.42046797275543213,shared=True_LF=0.99_LR=0.01
88,training/Factorization Loss,0.4187754988670349,shared=True_LF=0.99_LR=0.01
89,training/Factorization Loss,0.41666436195373535,shared=True_LF=0.99_LR=0.01
90,training/Factorization Loss,0.41527891159057617,shared=True_LF=0.99_LR=0.01
91,training/Factorization Loss,0.41307583451271057,shared=True_LF=0.99_LR=0.01
92,training/Factorization Loss,0.4116328954696655,shared=True_LF=0.99_LR=0.01
93,training/Factorization Loss,0.4101237654685974,shared=True_LF=0.99_LR=0.01
94,training/Factorization Loss,0.4079778790473938,shared=True_LF=0.99_LR=0.01
95,training/Factorization Loss,0.40691396594047546,shared=True_LF=0.99_LR=0.01
96,training/Factorization Loss,0.40488356351852417,shared=True_LF=0.99_LR=0.01
97,training/Factorization Loss,0.4031338393688202,shared=True_LF=0.99_LR=0.01
98,training/Factorization Loss,0.40098273754119873,shared=True_LF=0.99_LR=0.01
99,training/Factorization Loss,0.4001408815383911,shared=True_LF=0.99_LR=0.01
100,training/Factorization Loss,0.39793142676353455,shared=True_LF=0.99_LR=0.01
101,training/Factorization Loss,0.3965592384338379,shared=True_LF=0.99_LR=0.01
102,training/Factorization Loss,0.3944990634918213,shared=True_LF=0.99_LR=0.01
103,training/Factorization Loss,0.3928452730178833,shared=True_LF=0.99_LR=0.01
104,training/Factorization Loss,0.3912632465362549,shared=True_LF=0.99_LR=0.01
105,training/Factorization Loss,0.38879695534706116,shared=True_LF=0.99_LR=0.01
106,training/Factorization Loss,0.3880590796470642,shared=True_LF=0.99_LR=0.01
107,training/Factorization Loss,0.3856281340122223,shared=True_LF=0.99_LR=0.01
108,training/Factorization Loss,0.3840305209159851,shared=True_LF=0.99_LR=0.01
109,training/Factorization Loss,0.38247114419937134,shared=True_LF=0.99_LR=0.01
110,training/Factorization Loss,0.38132986426353455,shared=True_LF=0.99_LR=0.01
111,training/Factorization Loss,0.37896421551704407,shared=True_LF=0.99_LR=0.01
112,training/Factorization Loss,0.3769022226333618,shared=True_LF=0.99_LR=0.01
113,training/Factorization Loss,0.3749406337738037,shared=True_LF=0.99_LR=0.01
114,training/Factorization Loss,0.37256696820259094,shared=True_LF=0.99_LR=0.01
115,training/Factorization Loss,0.37152212858200073,shared=True_LF=0.99_LR=0.01
116,training/Factorization Loss,0.36936578154563904,shared=True_LF=0.99_LR=0.01
117,training/Factorization Loss,0.36680102348327637,shared=True_LF=0.99_LR=0.01
118,training/Factorization Loss,0.3661423921585083,shared=True_LF=0.99_LR=0.01
119,training/Factorization Loss,0.3634609282016754,shared=True_LF=0.99_LR=0.01
120,training/Factorization Loss,0.361865758895874,shared=True_LF=0.99_LR=0.01
121,training/Factorization Loss,0.3601904511451721,shared=True_LF=0.99_LR=0.01
122,training/Factorization Loss,0.3588530719280243,shared=True_LF=0.99_LR=0.01
123,training/Factorization Loss,0.35659170150756836,shared=True_LF=0.99_LR=0.01
124,training/Factorization Loss,0.3554949462413788,shared=True_LF=0.99_LR=0.01
125,training/Factorization Loss,0.3526810109615326,shared=True_LF=0.99_LR=0.01
126,training/Factorization Loss,0.35066744685173035,shared=True_LF=0.99_LR=0.01
127,training/Factorization Loss,0.3483360707759857,shared=True_LF=0.99_LR=0.01
128,training/Factorization Loss,0.3477834165096283,shared=True_LF=0.99_LR=0.01
129,training/Factorization Loss,0.3453425168991089,shared=True_LF=0.99_LR=0.01
130,training/Factorization Loss,0.34309136867523193,shared=True_LF=0.99_LR=0.01
131,training/Factorization Loss,0.34130096435546875,shared=True_LF=0.99_LR=0.01
132,training/Factorization Loss,0.3402807116508484,shared=True_LF=0.99_LR=0.01
133,training/Factorization Loss,0.33799776434898376,shared=True_LF=0.99_LR=0.01
134,training/Factorization Loss,0.33665576577186584,shared=True_LF=0.99_LR=0.01
135,training/Factorization Loss,0.3347560167312622,shared=True_LF=0.99_LR=0.01
136,training/Factorization Loss,0.3328842222690582,shared=True_LF=0.99_LR=0.01
137,training/Factorization Loss,0.331228643655777,shared=True_LF=0.99_LR=0.01
138,training/Factorization Loss,0.3302384912967682,shared=True_LF=0.99_LR=0.01
139,training/Factorization Loss,0.32819613814353943,shared=True_LF=0.99_LR=0.01
140,training/Factorization Loss,0.3270004391670227,shared=True_LF=0.99_LR=0.01
141,training/Factorization Loss,0.3248250484466553,shared=True_LF=0.99_LR=0.01
142,training/Factorization Loss,0.3230970501899719,shared=True_LF=0.99_LR=0.01
143,training/Factorization Loss,0.3213030695915222,shared=True_LF=0.99_LR=0.01
144,training/Factorization Loss,0.32067808508872986,shared=True_LF=0.99_LR=0.01
145,training/Factorization Loss,0.31757354736328125,shared=True_LF=0.99_LR=0.01
146,training/Factorization Loss,0.3174707293510437,shared=True_LF=0.99_LR=0.01
147,training/Factorization Loss,0.31602200865745544,shared=True_LF=0.99_LR=0.01
148,training/Factorization Loss,0.31387701630592346,shared=True_LF=0.99_LR=0.01
149,training/Factorization Loss,0.31279832124710083,shared=True_LF=0.99_LR=0.01
150,training/Factorization Loss,0.30990737676620483,shared=True_LF=0.99_LR=0.01
151,training/Factorization Loss,0.30921125411987305,shared=True_LF=0.99_LR=0.01
152,training/Factorization Loss,0.30848443508148193,shared=True_LF=0.99_LR=0.01
153,training/Factorization Loss,0.3066459596157074,shared=True_LF=0.99_LR=0.01
154,training/Factorization Loss,0.3058421015739441,shared=True_LF=0.99_LR=0.01
155,training/Factorization Loss,0.3037533164024353,shared=True_LF=0.99_LR=0.01
156,training/Factorization Loss,0.3025025725364685,shared=True_LF=0.99_LR=0.01
157,training/Factorization Loss,0.3011198043823242,shared=True_LF=0.99_LR=0.01
158,training/Factorization Loss,0.3007558286190033,shared=True_LF=0.99_LR=0.01
159,training/Factorization Loss,0.29986968636512756,shared=True_LF=0.99_LR=0.01
160,training/Factorization Loss,0.29882314801216125,shared=True_LF=0.99_LR=0.01
161,training/Factorization Loss,0.29714617133140564,shared=True_LF=0.99_LR=0.01
162,training/Factorization Loss,0.29486873745918274,shared=True_LF=0.99_LR=0.01
163,training/Factorization Loss,0.294100284576416,shared=True_LF=0.99_LR=0.01
164,training/Factorization Loss,0.2937523126602173,shared=True_LF=0.99_LR=0.01
165,training/Factorization Loss,0.2919224798679352,shared=True_LF=0.99_LR=0.01
166,training/Factorization Loss,0.2909122407436371,shared=True_LF=0.99_LR=0.01
167,training/Factorization Loss,0.28967398405075073,shared=True_LF=0.99_LR=0.01
168,training/Factorization Loss,0.2883192300796509,shared=True_LF=0.99_LR=0.01
169,training/Factorization Loss,0.2875356376171112,shared=True_LF=0.99_LR=0.01
170,training/Factorization Loss,0.2865753173828125,shared=True_LF=0.99_LR=0.01
171,training/Factorization Loss,0.2855192720890045,shared=True_LF=0.99_LR=0.01
172,training/Factorization Loss,0.28481364250183105,shared=True_LF=0.99_LR=0.01
173,training/Factorization Loss,0.28186851739883423,shared=True_LF=0.99_LR=0.01
174,training/Factorization Loss,0.2825886011123657,shared=True_LF=0.99_LR=0.01
175,training/Factorization Loss,0.28117915987968445,shared=True_LF=0.99_LR=0.01
176,training/Factorization Loss,0.28079208731651306,shared=True_LF=0.99_LR=0.01
177,training/Factorization Loss,0.28006163239479065,shared=True_LF=0.99_LR=0.01
178,training/Factorization Loss,0.2786380350589752,shared=True_LF=0.99_LR=0.01
179,training/Factorization Loss,0.27824822068214417,shared=True_LF=0.99_LR=0.01
180,training/Factorization Loss,0.2770250737667084,shared=True_LF=0.99_LR=0.01
181,training/Factorization Loss,0.2763577997684479,shared=True_LF=0.99_LR=0.01
182,training/Factorization Loss,0.2758718430995941,shared=True_LF=0.99_LR=0.01
183,training/Factorization Loss,0.2740623652935028,shared=True_LF=0.99_LR=0.01
184,training/Factorization Loss,0.27414748072624207,shared=True_LF=0.99_LR=0.01
185,training/Factorization Loss,0.27236562967300415,shared=True_LF=0.99_LR=0.01
186,training/Factorization Loss,0.27269238233566284,shared=True_LF=0.99_LR=0.01
187,training/Factorization Loss,0.2717714309692383,shared=True_LF=0.99_LR=0.01
188,training/Factorization Loss,0.2703514099121094,shared=True_LF=0.99_LR=0.01
189,training/Factorization Loss,0.27010712027549744,shared=True_LF=0.99_LR=0.01
190,training/Factorization Loss,0.26855796575546265,shared=True_LF=0.99_LR=0.01
191,training/Factorization Loss,0.26940402388572693,shared=True_LF=0.99_LR=0.01
192,training/Factorization Loss,0.26738375425338745,shared=True_LF=0.99_LR=0.01
193,training/Factorization Loss,0.26693758368492126,shared=True_LF=0.99_LR=0.01
194,training/Factorization Loss,0.26581335067749023,shared=True_LF=0.99_LR=0.01
195,training/Factorization Loss,0.26536446809768677,shared=True_LF=0.99_LR=0.01
196,training/Factorization Loss,0.2651984989643097,shared=True_LF=0.99_LR=0.01
197,training/Factorization Loss,0.262067586183548,shared=True_LF=0.99_LR=0.01
198,training/Factorization Loss,0.2629850506782532,shared=True_LF=0.99_LR=0.01
199,training/Factorization Loss,0.26432493329048157,shared=True_LF=0.99_LR=0.01
0,training/Joint Loss,0.6283353567123413,shared=True_LF=0.99_LR=0.01
1,training/Joint Loss,0.6276732683181763,shared=True_LF=0.99_LR=0.01
2,training/Joint Loss,0.6270033121109009,shared=True_LF=0.99_LR=0.01
3,training/Joint Loss,0.6263282895088196,shared=True_LF=0.99_LR=0.01
4,training/Joint Loss,0.6256325244903564,shared=True_LF=0.99_LR=0.01
5,training/Joint Loss,0.6249426007270813,shared=True_LF=0.99_LR=0.01
6,training/Joint Loss,0.6242150664329529,shared=True_LF=0.99_LR=0.01
7,training/Joint Loss,0.6234739422798157,shared=True_LF=0.99_LR=0.01
8,training/Joint Loss,0.6226998567581177,shared=True_LF=0.99_LR=0.01
9,training/Joint Loss,0.6219130158424377,shared=True_LF=0.99_LR=0.01
10,training/Joint Loss,0.6210976839065552,shared=True_LF=0.99_LR=0.01
11,training/Joint Loss,0.6202630996704102,shared=True_LF=0.99_LR=0.01
12,training/Joint Loss,0.6194024085998535,shared=True_LF=0.99_LR=0.01
13,training/Joint Loss,0.618495523929596,shared=True_LF=0.99_LR=0.01
14,training/Joint Loss,0.6175864934921265,shared=True_LF=0.99_LR=0.01
15,training/Joint Loss,0.6166222095489502,shared=True_LF=0.99_LR=0.01
16,training/Joint Loss,0.6156219840049744,shared=True_LF=0.99_LR=0.01
17,training/Joint Loss,0.6145980954170227,shared=True_LF=0.99_LR=0.01
18,training/Joint Loss,0.6135319471359253,shared=True_LF=0.99_LR=0.01
19,training/Joint Loss,0.6124000549316406,shared=True_LF=0.99_LR=0.01
20,training/Joint Loss,0.611295223236084,shared=True_LF=0.99_LR=0.01
21,training/Joint Loss,0.6100670695304871,shared=True_LF=0.99_LR=0.01
22,training/Joint Loss,0.6087900996208191,shared=True_LF=0.99_LR=0.01
23,training/Joint Loss,0.6075036525726318,shared=True_LF=0.99_LR=0.01
24,training/Joint Loss,0.6061184406280518,shared=True_LF=0.99_LR=0.01
25,training/Joint Loss,0.6047163009643555,shared=True_LF=0.99_LR=0.01
26,training/Joint Loss,0.603196382522583,shared=True_LF=0.99_LR=0.01
